Movement_Mag,HR,SpO2,Label
0.8598274042493959,96,98,0
2.586647059216026,136,91,1
0.9104422913145543,84,96,0
0.946539164208753,61,95,0
3.9045010069194364,131,87,1
3.0301086606261087,145,91,1
1.0833614626225718,62,96,0
4.294463514925075,158,91,1
4.6521093444744634,148,86,1
0.9152229216239329,82,99,0
0.9593208042899446,92,99,0
4.602731287107055,135,91,1
4.334705819063449,134,89,1
1.1213206377768223,83,95,0
0.8887604097997708,89,98,0
0.8397378053620957,97,95,0
2.6669935227420556,150,89,1
3.0629671387036383,110,90,1
4.443386345873473,156,88,1
1.0032375241370373,60,95,0
4.0043377460855485,129,85,1
3.0312528878879124,117,90,1
1.0726694412579272,72,96,0
1.1344504899671102,86,96,0
4.221585736318543,118,87,1
0.9138079329762577,76,96,0
2.5825535676305362,135,85,1
4.346522117801467,137,86,1
1.1799883569064915,93,96,0
2.593529860703122,126,87,1
3.3398339142141524,146,86,1
3.793688946250854,111,90,1
0.9191597992301132,93,96,0
3.8204522100535936,120,88,1
2.531065103575026,150,88,1
2.5614612149811338,113,89,1
2.6589454093077878,129,91,1
1.1808840595456016,63,97,0
4.448041576438617,134,90,1
2.9379837826392348,133,85,1
0.825390359031643,77,98,0
2.773562013512497,139,87,1
0.888629291602567,67,95,0
0.9017384523662862,75,98,0
1.124972750034081,69,99,0
4.99855961480667,126,86,1
3.703147496056062,118,86,1
0.9153641093829312,77,96,0
0.9034905315684796,69,96,0
1.0860228390571385,81,97,0
4.589220905118372,110,85,1
1.0032507943564444,66,97,0
4.634276566051444,113,91,1
3.822718978715687,140,89,1
1.0561653025832407,71,96,0
1.0283451672615893,93,95,0
1.0727781307386968,83,97,0
1.1833268436932005,81,96,0
1.0355619067322026,88,99,0
0.9533130804477996,82,96,0
0.9111454603871936,95,96,0
4.040236149242655,134,89,1
1.068063408641148,99,97,0
2.7877208054451112,116,90,1
1.0205356617069674,60,97,0
3.1476356230723392,152,90,1
4.754975883719613,138,87,1
3.9169884131652353,128,89,1
0.859556791815517,94,97,0
4.229605283203126,143,88,1
1.0118556743776017,82,97,0
4.902593895301171,130,87,1
0.8442543815485032,84,95,0
2.6090759395706633,158,89,1
3.4683193261539964,143,86,1
0.9379611539301895,89,98,0
0.9014041606821669,98,96,0
1.0338073944984338,93,95,0
4.929866091028812,158,87,1
0.8645918899747893,62,99,0
0.8322177588180086,85,96,0
0.9230151752550361,63,98,0
4.736462990611173,126,86,1
1.114038408798874,75,96,0
2.780340844281411,133,88,1
4.113970942821043,154,88,1
3.685560187734258,125,86,1
2.5286290414576547,139,87,1
4.222319237020652,153,87,1
3.2309698036434176,139,87,1
0.9464678932997399,92,97,0
0.8896753674322658,84,98,0
4.54199057156142,138,91,1
3.4905063585035094,129,89,1
4.1744759573548995,124,88,1
3.1044540218729733,150,86,1
0.8938613451457581,88,99,0
0.9453819582437379,99,95,0
4.831825523228921,123,90,1
1.104932026773528,87,98,0
4.2382306812182495,113,88,1
4.426580556872921,146,87,1
3.635702609517254,112,89,1
4.779170902161999,141,88,1
3.25033954098045,112,89,1
4.949885611332816,150,88,1
2.732533909863353,119,89,1
3.3498728822781434,113,89,1
0.8195783168775106,65,99,0
1.1994761678574737,87,99,0
3.8941780810240805,129,88,1
1.175830368003549,73,99,0
3.464418168150344,158,87,1
4.6537754640167455,153,87,1
1.0272224690357563,72,98,0
2.756502627477299,111,91,1
1.1740450527995971,99,95,0
3.5241426781811307,120,89,1
2.8855161200837416,131,88,1
1.0619868233941845,94,99,0
3.6272016599310763,147,90,1
0.991622348508787,91,99,0
2.7894675322396614,147,90,1
2.5849730570085643,136,90,1
3.8604118237246716,133,87,1
4.869123659679886,137,86,1
0.9381758630878868,79,97,0
2.597938307547162,118,89,1
3.4497134528892026,137,85,1
0.9454451954028961,67,95,0
0.9096180211934806,84,95,0
0.8961917173048172,87,97,0
4.649616469472896,113,88,1
1.135946818115404,81,99,0
2.998914479662256,122,85,1
4.78840944833563,110,90,1
1.1723174172576234,68,96,0
0.9796086932675652,93,96,0
1.1672479768392787,88,97,0
1.0442061246699677,86,97,0
4.051350834648925,111,86,1
1.0019464959020252,96,97,0
0.9558793456370972,95,95,0
0.8641247209761499,62,95,0
1.1246623500335005,98,99,0
3.0170169391588164,123,88,1
3.426935011027462,144,87,1
2.7728306531827447,116,89,1
3.452613685462775,151,88,1
3.116304266842835,136,85,1
2.8503155136950493,114,86,1
1.11037331362972,85,96,0
3.3500305263882475,152,86,1
0.8121177761566798,70,96,0
2.882983347153478,126,86,1
3.3324068497384975,112,89,1
4.142790625678728,132,90,1
1.18064772556108,95,96,0
2.598476292886618,115,85,1
4.455701419002205,152,91,1
3.8139095669715672,124,89,1
4.75130917443165,147,85,1
2.935642322279758,156,86,1
4.537095459644734,136,87,1
3.1699893711872185,144,85,1
2.874446157968768,123,89,1
0.9330097955029877,77,99,0
1.0475165862797904,71,99,0
4.702548206031682,143,91,1
4.920089117466502,131,89,1
0.8185825504759725,78,95,0
4.096000270916675,115,85,1
1.0991059711663633,87,97,0
4.297890631656886,122,87,1
3.4606215296405827,126,91,1
4.76476476323991,129,91,1
0.8651010881395123,65,95,0
1.0464545896511384,78,96,0
3.2406476665660158,159,91,1
1.066221065422948,70,98,0
1.188245377589252,66,95,0
2.5342252338314712,111,90,1
3.4329229151879685,142,87,1
2.718091940024703,116,87,1
1.030084780057858,74,97,0
0.978069899843372,97,96,0
1.1787285311464821,73,97,0
0.8300598633777405,66,98,0
0.8728639376263208,88,99,0
0.8285597548310066,93,98,0
1.033615318418337,61,98,0
1.1078653446332496,72,96,0
0.9009581077589538,84,97,0
1.0711382074856028,60,96,0
0.8310118632485232,65,97,0
0.8022508131657903,72,98,0
1.139974227042543,61,97,0
1.1266081977459965,64,96,0
0.9366324000001406,93,95,0
3.583559892384541,147,88,1
4.00686056006905,132,88,1
3.2070311053829412,159,88,1
3.489327431935815,149,91,1
4.838794245929682,115,86,1
3.013888286158628,127,90,1
0.9860987047553251,93,95,0
1.1813116737714855,68,99,0
4.064093842055541,138,91,1
0.925079569743737,85,96,0
0.9298201961020999,83,97,0
3.121433483703697,111,88,1
2.7461598294753093,140,90,1
4.879684922234399,151,87,1
4.305893410289402,116,88,1
0.9633136644115372,61,97,0
1.0866591220097788,85,96,0
3.9938858666778656,120,85,1
2.8453575339903905,110,91,1
3.5775186774603163,149,89,1
3.4570045530640914,111,88,1
1.021572272419101,79,97,0
1.0507845139325773,96,95,0
1.0004785453406881,88,96,0
3.1096264937126072,124,89,1
3.424786795559906,110,87,1
4.915854903700765,128,90,1
4.74934823387404,113,87,1
3.1910686207185996,147,85,1
1.0832409222666437,91,99,0
3.9072656008423046,131,89,1
1.1702337090695405,88,95,0
2.796961680002597,119,89,1
2.535707785294664,112,88,1
3.0121074924878837,144,88,1
3.032625132981514,149,85,1
0.8496740972528223,69,98,0
1.1850980092942178,79,98,0
1.1186012426909218,67,96,0
4.331279171963775,133,89,1
2.588653316258589,118,85,1
0.9507874649208581,98,96,0
2.8882782089011387,155,90,1
2.6166493597440224,117,86,1
4.828898380248357,152,89,1
4.880013024098672,151,88,1
4.885118179261668,111,91,1
1.165109955239743,96,99,0
3.8246781234379243,156,89,1
2.7319369477278883,137,86,1
0.910916158731287,99,98,0
4.393534265351111,154,91,1
3.4493190907900413,150,85,1
3.9320394922841695,121,89,1
3.069841463427797,159,91,1
3.1600015390428426,142,90,1
1.1124781214504293,72,96,0
4.6756817011002205,149,89,1
1.1910854218793823,83,99,0
1.0128297975239184,90,97,0
4.626273784103811,138,85,1
4.045931197404352,150,86,1
3.479322951182894,152,89,1
1.0171533537231703,85,99,0
0.866972635010251,60,95,0
1.0799936757460091,87,96,0
1.1502877255624264,71,95,0
1.0536201385457398,86,97,0
2.6650145620251333,131,89,1
3.566667754145529,111,90,1
0.9306882985448549,75,97,0
3.7194187635700455,117,87,1
4.133604413957176,134,91,1
0.9814560527904282,70,95,0
3.177327955693321,114,90,1
4.3263151619415465,146,89,1
1.0164732915455592,82,96,0
4.859462815628039,140,85,1
3.7081123450747526,124,91,1
0.9187512141429802,88,97,0
0.8847758215385255,99,99,0
1.0355277215476681,67,98,0
3.523343730982327,114,89,1
3.0789215749720933,112,87,1
1.028428722938242,64,97,0
1.1081020087837616,99,99,0
4.439575204687863,155,91,1
0.8893373742255813,99,96,0
3.9493160329875714,146,88,1
1.0959124563875415,81,96,0
0.9979216729028105,65,97,0
4.1035367373927345,127,85,1
4.018185352178191,111,86,1
4.649732073109419,127,90,1
0.8223108335694023,84,95,0
3.0181751459447184,147,91,1
2.6840513213127277,144,85,1
0.858210069930193,77,97,0
0.9686640168667244,72,96,0
1.1080535808072236,88,98,0
1.120956396553301,73,95,0
1.0433950360505446,85,98,0
4.191404540547696,129,88,1
4.951846454419705,132,91,1
1.0340297284262534,92,97,0
3.682731275424631,144,91,1
0.8565208160608753,83,97,0
2.8930116451436603,138,85,1
0.9929848860149916,66,96,0
0.9550627956298801,63,95,0
1.1550181666361472,64,98,0
3.5216934657653147,147,88,1
1.1607898626513213,79,96,0
1.0095298489277145,82,97,0
4.48384535020157,158,91,1
1.1359923328705934,73,95,0
1.0226795088462222,62,99,0
3.5788122773952153,145,89,1
0.8510240671026399,80,97,0
3.146907602616415,152,90,1
4.584079240520598,138,89,1
3.302406958951421,158,86,1
0.9761647790550072,83,98,0
2.927051314306709,117,91,1
3.986522916402749,113,85,1
3.991380648928874,120,89,1
2.995586824848156,129,89,1
0.8970258399328759,60,96,0
0.9892458649011967,82,97,0
4.716815571113561,141,87,1
2.5572435115210936,117,90,1
4.611392781897969,115,88,1
1.0288152731531175,79,96,0
3.0728721813522952,158,91,1
3.0158943929100106,120,87,1
0.8881580092794658,83,96,0
0.9775754510828563,62,96,0
4.268907184911632,111,87,1
0.8923081394614243,70,99,0
1.0499098434721144,98,95,0
3.3175439073780497,118,86,1
0.9121536944334825,78,97,0
0.926840906099473,79,98,0
4.686405685124951,130,87,1
4.5715190371779375,157,91,1
1.0097654656629373,85,95,0
0.8375134666160435,74,95,0
1.043921413493021,88,95,0
1.0559041507267264,98,96,0
4.253249899476568,132,90,1
0.9765061686847414,60,99,0
3.788750592855678,147,86,1
1.1926411023210544,61,95,0
4.508112071503806,143,85,1
1.0058060427961075,73,98,0
0.9484376149904223,63,95,0
4.425090341611838,122,85,1
0.9183704734372821,81,98,0
1.162769824335324,97,96,0
4.287788616228379,158,89,1
0.8546229720593026,65,98,0
1.081749469475532,97,96,0
4.349535607354922,117,91,1
0.8608211166992334,84,99,0
0.9343110863013113,77,98,0
4.039556443964542,114,86,1
4.332813714128647,126,91,1
0.9890509022460879,89,97,0
1.165361727486708,75,97,0
1.002202241129895,80,98,0
1.184447389982929,91,95,0
3.4219609069928953,114,88,1
4.950277748683878,158,86,1
3.735032047337241,116,87,1
1.113813589042581,79,97,0
1.0775495059855895,79,95,0
4.265637997713748,156,91,1
0.8598909495543541,71,98,0
4.061859496608831,121,91,1
3.3604912626110357,150,88,1
0.9664557499330401,84,98,0
0.9335441364188685,96,99,0
0.9776548783351485,60,97,0
4.921629117675932,114,87,1
1.079830964364802,91,96,0
4.7013841171559205,148,88,1
0.9749812366463823,91,99,0
1.037807980599382,69,95,0
3.456188558642318,149,86,1
0.9534359807735958,97,98,0
0.8178130492928503,74,99,0
1.139504793189177,97,97,0
3.2269004096636578,141,87,1
3.6357412958918838,129,88,1
1.0283896881465158,91,96,0
1.126541762069027,76,97,0
3.642116847095016,134,87,1
0.8957371028311711,65,96,0
1.0847896555239367,82,99,0
1.0904714420250554,76,95,0
3.0020891876776963,120,90,1
4.036199989416859,154,87,1
1.189523291492073,72,97,0
1.09056834428904,96,99,0
4.553744159508906,130,88,1
1.1674779189584816,74,96,0
3.3031994729253276,159,89,1
4.222143950658527,156,87,1
0.8224054015037385,96,95,0
3.468277796881666,119,87,1
0.8136908208030917,63,95,0
0.8098238874748631,90,99,0
3.9533011467424233,148,87,1
0.9244986824220924,75,95,0
0.8312296003557729,95,98,0
0.8730607752117544,78,97,0
0.8433375553700482,96,99,0
3.704313713138471,151,86,1
4.221925250513909,111,91,1
1.0182961275820432,63,96,0
3.157948960410226,111,85,1
0.8337398086169113,74,97,0
3.3734063649332526,142,87,1
4.673147341080831,134,91,1
0.8961280836807315,63,98,0
3.0366615727976543,112,90,1
1.1562185534401364,86,97,0
3.1319638905470537,143,89,1
1.0523986834211536,99,95,0
0.9596912042471607,90,99,0
4.277578504284376,155,89,1
0.8830139519648109,73,97,0
1.0144947759147702,99,98,0
1.1075177088700257,72,99,0
1.1850367027051163,93,96,0
2.9033086818594263,120,85,1
3.5391372441872258,116,87,1
3.417821022966419,152,88,1
4.579593790300633,117,85,1
4.189660781352571,131,86,1
0.8708331436983905,81,96,0
3.748085226744461,129,87,1
4.981112998523311,135,89,1
1.023335199358258,91,96,0
4.739939709768684,157,87,1
2.529194517106533,131,86,1
1.0192852561978705,84,95,0
4.8820012314933035,149,91,1
1.1208104907592729,82,95,0
0.94292088617202,76,95,0
4.919466249931968,112,85,1
3.376324756247584,117,86,1
0.9436332384320487,74,97,0
0.8424839038369302,83,95,0
1.1298081147574024,92,96,0
4.657820979418697,124,86,1
0.9293845207225994,75,96,0
1.0896183773866819,82,98,0
1.1380766549559929,71,95,0
2.546968062708071,146,86,1
0.8098468708428505,77,99,0
4.358795084229138,151,86,1
3.7823107095698383,143,87,1
0.995269571517345,61,98,0
1.0219811170714896,77,99,0
1.1379325543012424,80,99,0
0.9262259829392905,79,97,0
4.188770451261355,115,87,1
1.1255713000876666,74,95,0
4.378062469043307,128,88,1
3.3324451185479522,121,91,1
1.0031519733121481,95,98,0
1.027114985115816,87,97,0
1.0898506069281837,95,97,0
4.637950647372923,111,88,1
0.8552502849882669,67,99,0
2.887408622541231,131,87,1
1.0022471113765354,77,96,0
0.8303918092174855,68,96,0
2.9511317025586283,149,86,1
4.039668744874177,112,89,1
3.7861306137308417,157,90,1
3.3389149862377145,137,91,1
0.971791432666819,99,96,0
1.1470048870199343,93,98,0
1.0777954287343652,78,97,0
3.902129115740612,113,89,1
0.8916509961015995,81,96,0
0.8153207288259006,61,97,0
2.7747080580107557,158,89,1
0.8417584784604,68,98,0
0.8605479171350233,98,97,0
0.956078342610916,94,96,0
2.840340497576333,154,91,1
4.97223007646954,158,87,1
3.1173213208389736,144,87,1
3.3118147804422744,140,86,1
3.545361582435142,130,86,1
4.763348168250096,132,85,1
1.0330793013813893,76,96,0
0.9998693308439863,69,97,0
0.8558688809871188,64,95,0
1.0219804065764369,78,95,0
0.8151575865208007,72,98,0
3.5618210875764307,130,87,1
1.0417344778303215,98,98,0
4.783471695140904,128,87,1
4.285545012246022,125,86,1
0.9854685696927385,82,97,0
3.3146007432004487,158,90,1
0.9240833339025809,78,95,0
1.0639017410973346,91,98,0
4.689196816408962,141,91,1
1.0383539195206348,88,96,0
2.7267924431242787,136,91,1
4.645158522622484,147,86,1
1.0032579023351655,99,98,0
2.593271128453161,124,91,1
0.9939277422957596,76,99,0
1.1582571816544696,88,98,0
0.9543595138881514,68,97,0
4.849817512756829,116,89,1
4.822150900623679,156,85,1
0.9290046028241721,66,99,0
0.9177191166282943,68,99,0
1.0351240202711267,60,97,0
1.05520384335752,60,95,0
0.91885536370602,66,99,0
0.9533013713394468,81,95,0
3.3482073638142706,148,91,1
1.0662596435220728,78,97,0
4.882515329315552,159,85,1
1.0184242209911796,96,99,0
4.169290654748294,153,90,1
1.1859080160438569,90,99,0
1.1813418047058108,61,99,0
3.4223873196145767,128,88,1
3.839080503698456,150,90,1
2.696342147516624,121,87,1
3.8572823898861124,137,89,1
0.85495930258573,90,99,0
2.7458931058519593,154,88,1
0.8492269085717304,80,96,0
4.391720594217077,119,86,1
0.999965463008137,78,98,0
0.8326462488351916,78,95,0
1.0375933188544932,72,99,0
0.9532548207471396,71,96,0
4.197619301065026,110,89,1
3.2269728831246303,153,85,1
3.5718504741865815,127,89,1
4.757924164165139,122,85,1
3.8905877302859206,158,91,1
3.9518800241980285,130,86,1
4.385522967722418,124,91,1
3.2489890244602346,152,90,1
3.706953788061865,135,90,1
0.9904547212459109,86,95,0
1.083069995017906,93,97,0
0.9293945900087603,94,99,0
0.8140621865337361,86,97,0
0.8434405073553163,62,98,0
1.1211161116957253,98,96,0
0.9624267106022212,66,95,0
0.8074472246389071,72,99,0
0.9666101704643562,73,96,0
1.1447724655048916,85,96,0
1.1348086171787117,65,96,0
1.1864423091764658,61,97,0
3.450667881952899,131,91,1
0.8370304581299186,77,99,0
1.1559851509149708,87,97,0
3.0708483136750826,149,91,1
4.93268125641915,153,89,1
4.84400280352643,152,88,1
3.415059837207984,151,86,1
1.0760303971830398,86,97,0
3.430388527818239,116,87,1
1.033766849506206,66,95,0
3.954963264408224,127,91,1
2.6167416380419954,146,85,1
0.816001242472108,62,99,0
3.6877094086715867,111,90,1
0.9227684515459669,99,98,0
4.175472028118664,119,88,1
4.487165028463563,134,85,1
0.9696254092978537,65,96,0
4.976926403849487,133,87,1
1.1721998162242704,96,95,0
4.838905436428511,136,90,1
4.1725440319852485,155,85,1
1.0235551074255653,80,98,0
0.8992286545521727,87,98,0
3.81844112919407,116,88,1
0.9537764666739799,71,97,0
1.1524029291269822,89,99,0
1.0446784858112137,81,96,0
2.608730496740046,153,88,1
3.47535780055052,153,88,1
0.8635447434591916,77,99,0
4.682184989783993,113,87,1
0.9699233061156242,90,97,0
4.867932248935194,134,86,1
4.009100062697606,112,85,1
0.9560756161944144,72,98,0
3.874582187257422,127,89,1
3.5467108429372285,133,90,1
4.802015434095629,155,90,1
1.1773440900303096,92,97,0
1.133213436130933,83,97,0
3.134379944109585,149,89,1
3.0448463868391684,149,86,1
1.0087217949449814,99,95,0
3.0686369953136623,157,90,1
0.8153898849586542,86,95,0
4.598975907714861,150,89,1
0.8564571442152087,68,98,0
4.428900116140483,138,86,1
3.208306129684142,120,90,1
1.023643306050629,79,98,0
4.6610623091438566,122,89,1
4.6602748044128575,140,89,1
4.492113116552844,128,91,1
1.052590531432213,66,95,0
2.5818604675484518,122,85,1
1.1561935633762856,85,97,0
1.1889030745862559,67,98,0
3.3855705101838707,116,86,1
1.1415670726643081,97,96,0
4.756491578445999,154,91,1
3.3878519574980293,129,87,1
0.8064779027886627,77,95,0
0.8076590470263818,85,95,0
0.9229125590292354,90,95,0
3.366669520722643,147,88,1
0.8082502160002428,79,99,0
2.8903564906014,158,91,1
3.047286672762416,129,88,1
1.0988316608434125,75,99,0
4.089085100302559,125,85,1
1.1109978314815756,80,98,0
4.938716396793873,155,86,1
0.8054282558281686,70,97,0
1.0892992053910853,92,99,0
3.796215879399949,122,91,1
3.2482541137572145,117,86,1
1.0515454764431655,89,99,0
0.956199830358886,93,96,0
